log_create_day_hour,timestamp,create_time,event_id,device_key,device_oaid,user_id,is_abroad,use_time,sdkint,model,cjy_version_code,cjy_version_name,channel,network_type,cf_connecting_ip,brand,ip_region,ip_state,ip_city,address_admin_area,address_country_code,address_locality,address_sublocality,address_latitude,address_longitude,event_uid,time_zone_id,harmony_os,error_message,is_login,event_type,app_build_id
2024-06-06_01,1.71758E+12,2024/6/5 16:45,A5025,dc4efeb57fbe69354d01a5c718feefc6,0,3ef5d571a0cf489f891c8013fe3c603c,255,0,31,HUAWEI CET-AL00,17810,1.78.10,huawei,NETWORK_NO,125.94.191.242,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,34560821e5aa4d359cf464f951807f1c,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.7176E+12,2024/6/5 23:52,A5025,137821fdb9f7909bbe91789f2a25e3d7,0,0,255,0,31,HUAWEI WLZ-AN00,17810,1.78.10,huawei,NETWORK_WIFI,2408:8249:3811:1f84:e0d0:d854:6bab:98db,HUAWEI,CN,Fujian,Xiamen,0,0,0,0,0,0,05b40daf989c4c51b860a8e279c87db3,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71758E+12,2024/6/5 17:38,A5025,066f2a9bd1b6c4305285aa3af19a15a2,0,0,255,0,31,HUAWEI DCO-AL00,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a55:936:56d4:9dc4:bdc3:ea30:d724,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,a59aee25b03147658834de3a2658ea2d,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71756E+12,2024/6/5 11:22,A5025,374ca793ca3f36c01a774279843c3e0a,0,0,255,0,31,HUAWEI JEF-AN00,17810,1.78.10,huawei,NETWORK_WIFI,240e:3b5:344b:c600:d255:c7aa:260e:ca2c,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,ec19ab253e7944328fe5d6adfb947e0c,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71755E+12,2024/6/5 9:06,A5025,374ca793ca3f36c01a774279843c3e0a,0,0,255,0,31,HUAWEI JEF-AN00,17810,1.78.10,huawei,NETWORK_WIFI,240e:3b5:344b:c600:d255:c7aa:260e:ca2c,HUAWEI,CN,Beijing,Beijing,0,0,0,0,0,0,aa35586c49c04b358fbe661a1f004f09,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.7176E+12,2024/6/5 22:15,A5025,a1a7a204fdc304e1955290e8b726ad4a,0,0,255,0,29,HUAWEI VOG-AL00,17810,1.78.10,huawei,NETWORK_WIFI,120.227.20.72,HUAWEI,CN,Hunan,Changsha,0,0,0,0,0,0,9c8e698bbfd44078b17e715d9cf8905d,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71755E+12,2024/6/5 9:53,A5025,ba4f795d6a77f6a5885cf1f9ac440aa9,0,0,255,0,31,HUAWEI ALN-AL00,17810,1.78.10,huawei,vpn,58.63.139.206,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,061699ee0c434ea7a937af9a6aa6a2bf,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71755E+12,2024/6/5 9:53,A5025,ba4f795d6a77f6a5885cf1f9ac440aa9,0,0,255,0,31,HUAWEI ALN-AL00,17810,1.78.10,huawei,vpn,58.63.139.206,HUAWEI,CN,Guangdong,Guangzhou,0,0,0,0,0,0,fc1a20a08fed4276aee28a28fdabaa60,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.7176E+12,2024/6/5 22:47,A5025,a1b5bb16320275c15f6ddb908cc5a425,0,0,255,0,31,HUAWEI NOH-AL10,17810,1.78.10,huawei,NETWORK_WIFI,39.187.234.190,HUAWEI,CN,Zhejiang,Jinhua,0,0,0,0,0,0,3a2c0a6eedcf417c81a783491855cbef,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.71753E+12,2024/6/5 3:59,A5025,0277556f42c84b35e857c11a7826657e,0,0,255,0,29,HUAWEI VOG-AL00,17810,1.78.10,huawei,NETWORK_WIFI,14.154.27.226,HUAWEI,CN,Guangdong,Shenzhen,0,0,0,0,0,0,6c5ef5848fbc4f1b9884d813d22e8a11,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.7176E+12,2024/6/5 23:56,A5025,f9ec5e40406960448b457d263eb5a660,0,3448e9705f434a648b54af354a3cabb4,255,0,31,HUAWEI ADY-AL00,17810,1.78.10,huawei,NETWORK_WIFI,112.12.227.248,HUAWEI,CN,Zhejiang,Wenzhou,0,0,0,0,0,0,c02da58d84784d40b743435b958dd3e7,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-06_01,1.7176E+12,2024/6/5 23:51,A5025,f9ec5e40406960448b457d263eb5a660,0,3448e9705f434a648b54af354a3cabb4,255,0,31,HUAWEI ADY-AL00,17810,1.78.10,huawei,NETWORK_WIFI,112.12.227.248,HUAWEI,CN,Zhejiang,Wenzhou,0,0,0,0,0,0,e6b48dd74d2e498abf2623431db06acd,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_19,1.71724E+12,2024/6/1 18:58,A5025,d7f6243b3f965e03df7ae925c4464c2b,0,0,255,0,31,HUAWEI JAD-AL80,17810,1.78.10,huawei,NETWORK_NO,2409:893c:1024:4840:cc1d:3cff:fee6:6fe6,HUAWEI,CN,Shandong,Qingdao,山东省,CN,青岛市,胶州市,36.293147,119.982592,8eab721a7a04407f9b7ed33851a38c64,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_19,1.71724E+12,2024/6/1 18:58,A5025,d7f6243b3f965e03df7ae925c4464c2b,0,0,255,0,31,HUAWEI JAD-AL80,17810,1.78.10,huawei,NETWORK_NO,2409:893c:1024:4840:cc1d:3cff:fee6:6fe6,HUAWEI,CN,Shandong,Qingdao,山东省,CN,青岛市,胶州市,36.293147,119.982592,6153bf6d11344bd29a350e6122906d80,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_19,1.71724E+12,2024/6/1 18:58,A5025,d7f6243b3f965e03df7ae925c4464c2b,0,0,255,0,31,HUAWEI JAD-AL80,17810,1.78.10,huawei,NETWORK_NO,2409:893c:1024:4840:cc1d:3cff:fee6:6fe6,HUAWEI,CN,Shandong,Qingdao,山东省,CN,青岛市,胶州市,36.293147,119.982592,87a2c0810c9941c88dc30cdf15a4e827,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_19,1.71724E+12,2024/6/1 18:58,A5025,d7f6243b3f965e03df7ae925c4464c2b,0,0,255,0,31,HUAWEI JAD-AL80,17810,1.78.10,huawei,NETWORK_NO,2409:893c:1024:4840:cc1d:3cff:fee6:6fe6,HUAWEI,CN,Shandong,Qingdao,山东省,CN,青岛市,胶州市,36.293147,119.982592,d498a2a1de1f49d9847c49d55100d842,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_19,1.71724E+12,2024/6/1 19:37,A5025,c15436861f625a69f5fd9f2531c453a9,0,a725098966ae45c5901b6a0de2e42688,0,0,29,HUAWEI MGA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,36.101.194.120,HUAWEI,CN,Zhejiang,Hangzhou,海南省,CN,海口市,龙华区,19.993392,110.333552,b7bc4acf07574cc1866b6100df776de5,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:07,A5025,fd6ca4b29caf6edef046593dc8efe29b,0,0,1,0,31,HUAWEI OCE-AN10,17810,1.78.10,huawei,vpn,2408:8256:686:4cd8:d5b7:be63:7c2f:6ecc,HUAWEI,CN,Hubei,Enshi,广东省,CN,广州市,天河区,23.129166,113.355621,9d9a11c13f62446db3ae138e576f09ee,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:06,A5025,fd6ca4b29caf6edef046593dc8efe29b,0,0,0,0,31,HUAWEI OCE-AN10,17810,1.78.10,huawei,vpn,2408:8256:686:4cd8:d5b7:be63:7c2f:6ecc,HUAWEI,CN,Hubei,Enshi,广东省,CN,广州市,天河区,23.129166,113.355621,c4707395b7b74eecb9c258e395d24cac,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:06,A5025,fd6ca4b29caf6edef046593dc8efe29b,0,0,0,0,31,HUAWEI OCE-AN10,17810,1.78.10,huawei,NETWORK_NO,2408:8256:686:4cd8:d5b7:be63:7c2f:6ecc,HUAWEI,CN,Hubei,Enshi,广东省,CN,广州市,天河区,23.129166,113.355621,11ed6f2939df4eac87c5f07f73a11687,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:05,A5025,fd6ca4b29caf6edef046593dc8efe29b,0,0,0,0,31,HUAWEI OCE-AN10,17810,1.78.10,huawei,NETWORK_NO,2408:8256:686:4cd8:d5b7:be63:7c2f:6ecc,HUAWEI,CN,Hubei,Enshi,广东省,CN,广州市,天河区,23.129166,113.355621,1e90431974174e9289b75b70d5dca9fe,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:10,A5025,7a804843b4b8a61e203a01de057f23e4,0,de202607c6eb48bb88422a2050c265f3,255,0,31,HUAWEI FIN-AL60,17810,1.78.10,huawei,NETWORK_WIFI,120.36.246.133,HUAWEI,CN,Fujian,Xiamen,福建省,CN,厦门市,集美区,24.606566,118.040269,43e217f23f2a42e1b495651bc4dfdf4a,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_21,1.71725E+12,2024/6/1 21:23,A5025,64a014d0d6bf8202a36f3dc12688b132,0,0,0,0,29,HUAWEI DVC-AN20,17810,1.78.10,huawei,NETWORK_NO,240e:361:4629:b700:5df9:b258:ce17:5cb9,HUAWEI,CN,Anhui,Chizhou,安徽省,CN,马鞍山市,和县,31.628499,118.329392,a1dd98806956488f8b69700487b409d0,Asia/Shanghai,3.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_22,1.71725E+12,2024/6/1 21:55,A5025,146103e01bdb238b96d1eea17d0e4929,0,0,0,0,31,HUAWEI ALN-AL10,17810,1.78.10,huawei,NETWORK_WIFI,101.93.25.245,HUAWEI,CN,Shanghai,Shanghai,上海市,CN,上海市,闵行区,31.07759496,121.503689,5212f6caaec54e97a18f4071212b39a4,Asia/Shanghai,4.2.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_22,1.71725E+12,2024/6/1 22:32,A5025,6908ef7e9d21dace881dd8868f077fff,0,0,255,0,31,HUAWEI FOA-AL00,17810,1.78.10,huawei,NETWORK_WIFI,240e:31d:10b:6400:79b3:44fc:5941:b3fb,HUAWEI,CN,Nei Mongol,Chifeng,宁夏回族自治区,CN,银川市,兴庆区,38.488532,106.29107,a5d4074050744bd8903222b47d32e9c1,Asia/Shanghai,4.0.0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
2024-06-01_22,1.71725E+12,2024/6/1 22:42,A5025,31beae74ed86f8c6ca6f6ce5edaa0708,0,0,0,0,29,HONOR ASK-AL20,17810,1.78.10,huawei,NETWORK_WIFI,2409:8a1a:7033:a1c0:b1cf:dc77:822:504a,HONOR,CN,Heilongjiang,Hailin,黑龙江省,CN,黑河市,嫩江市,49.161288,125.224382,54c09b7244b94d4f922412f44315b7f0,Asia/Shanghai,0,表示checkin检测失败，设备无法登录,FALSE,4,2405311717
